player_id,web_name,first_name,second_name,team,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,form,minutes,status
265,Kporha,Caleb,Kporha,Crystal Palace,4.0,0.0,8,17,0,0.0,0,i
267,Sarr,Ismaïla,Sarr,Crystal Palace,6.4,2.7,493,37578,52,1.2,1009,n
268,Doucouré,Cheick,Doucouré,Crystal Palace,4.9,0.0,14,11,0,0.0,0,i
269,Esse,Romain,Esse,Crystal Palace,4.7,0.1,380,296,1,0.0,24,a
270,Hughes,Will,Hughes,Crystal Palace,4.7,0.1,987,331,18,0.8,496,a
271,Kamada,Daichi,Kamada,Crystal Palace,5.0,0.1,382,1969,45,2.6,1166,i
272,Lerma,Jefferson,Lerma Solís,Crystal Palace,4.9,0.1,278,259,28,1.4,489,a
273,Wharton,Adam,Wharton,Crystal Palace,5.0,0.7,20081,2228,52,5.2,1118,a
274,Agbinone,Asher,Agbinone,Crystal Palace,4.3,0.1,347,117,0,0.0,0,a
275,Ahamada,Naouirou,Ahamada,Crystal Palace,4.3,0.0,265,134,0,0.0,0,a
276,Devenny,Justin,Devenny,Crystal Palace,4.3,1.1,8790,5013,13,0.8,198,a
277,Ebiowei,Malcolm,Ebiowei,Crystal Palace,4.5,0.0,0,4,0,0.0,0,u
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,Crystal Palace,4.4,0.0,0,64,0,0.0,0,u
279,M.França,Matheus,França de Oliveira,Crystal Palace,4.5,0.0,0,11,0,0.0,0,u
280,Ozoh,David,Ozoh,Crystal Palace,4.5,0.0,0,2,0,0.0,0,u
281,Rodney,Kaden,Rodney,Crystal Palace,4.4,0.0,203,117,0,0.0,0,a
282,Umeh,Franco,Umeh-Chibueze,Crystal Palace,4.5,0.0,0,25,0,0.0,0,u
283,Mateta,Jean-Philippe,Mateta,Crystal Palace,7.8,15.7,41408,239413,63,2.6,1298,a
284,Nketiah,Eddie,Nketiah,Crystal Palace,5.4,0.6,12593,3702,20,2.4,306,a
285,Édouard,Odsonne,Édouard,Crystal Palace,5.0,0.2,0,250,1,0.0,2,u
286,Marsh,Zach,Marsh,Crystal Palace,4.5,0.3,1616,1233,0,0.0,0,a
690,Cardines,Rio,Cardines,Crystal Palace,4.4,0.3,87,953,0,0.0,0,i
712,Yeremy,Yéremy,Pino Santos,Crystal Palace,5.8,0.3,12122,2334,35,4.0,929,a
723,Canvot,Jaydee,Canvot,Crystal Palace,4.5,0.0,76,95,14,0.6,113,a
732,Uche,Christantus,Uche,Crystal Palace,5.5,0.0,464,265,6,0.6,57,a
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,Everton,5.1,8.6,51136,180413,75,8.0,1257,d
287,Pickford,Jordan,Pickford,Everton,5.5,10.7,24330,32019,68,5.2,1440,a
288,Travers,Mark,Travers,Everton,4.3,0.1,67,195,0,0.0,0,a
289,Tyrer,Harry,Tyrer,Everton,3.9,0.1,117,173,0,0.0,0,a
290,Branthwaite,Jarrad,Branthwaite,Everton,5.3,0.1,50,217,0,0.0,0,i
291,Tarkowski,James,Tarkowski,Everton,5.5,7.5,33971,41322,74,6.2,1440,a
292,Mykolenko,Vitalii,Mykolenko,Everton,4.9,0.5,1873,3148,39,4.4,1165,a
293,O'Brien,Jake,O'Brien,Everton,4.9,0.4,872,1948,49,4.2,1308,a
294,Coleman,Séamus,Coleman,Everton,4.3,0.1,15,338,3,0.2,11,i
295,Keane,Michael,Keane,Everton,4.6,3.1,47729,14681,77,4.2,1324,a
296,Patterson,Nathan,Patterson,Everton,4.4,0.0,55,57,0,0.0,0,a
297,Dixon,Roman,Dixon,Everton,3.8,0.2,398,305,0,0.0,0,a
298,Welch,Reece,Welch,Everton,3.8,0.1,212,258,0,0.0,0,a
299,Ndiaye,Iliman,Ndiaye,Everton,6.3,5.7,565,265505,73,3.6,1343,n
300,McNeil,Dwight,McNeil,Everton,5.5,0.1,311,407,7,0.8,91,a
301,Alcaraz,Carlos,Alcaraz Durán,Everton,5.2,0.1,543,271,20,2.4,514,a
302,Gana,Idrissa Gana,Gueye,Everton,5.4,0.1,14,726,44,0.4,1051,n
303,Garner,James,Garner,Everton,5.0,0.5,3823,3631,60,3.6,1433,a
304,Iroegbunam,Tim,Iroegbunam,Everton,4.8,0.0,120,60,25,1.4,487,a
305,Armstrong,Harrison,Armstrong,Everton,4.5,0.0,0,92,1,0.0,1,u
306,Bates,Callum,Bates,Everton,4.3,0.1,435,258,0,0.0,0,a
307,Ebere,Coby,Ebere,Everton,4.4,0.0,132,152,0,0.0,0,a
308,Heath,Isaac,Heath,Everton,4.5,0.0,0,13,0,0.0,0,u
309,Metcalfe,Jenson,Metcalfe,Everton,4.5,0.0,0,1,0,0.0,0,u
310,Barry,Thierno,Barry,Everton,5.7,0.4,2353,2835,25,2.6,753,a
311,Beto,Norberto Bercique,Gomes Betuncal,Everton,5.0,2.5,9316,10759,26,1.0,678,a
312,Y.Chermiti,Youssef,Ramalho Chermiti,Everton,4.9,0.1,0,43,0,0.0,0,u
313,Sherif,Martin,Sherif,Everton,4.4,0.1,0,166,0,0.0,0,u
419,Grealish,Jack,Grealish,Everton,6.5,10.3,10498,161752,64,4.2,1250,d
630,King,Tom,King,Everton,3.9,1.4,1913,2006,0,0.0,0,a
667,Aznou,Adam,Aznou,Everton,4.2,0.1,83,106,0,0.0,0,a
704,Onyango,Tyler,Onyango,Everton,4.5,0.1,0,89,0,0.0,0,u
705,Campbell,Elijah,Campbell,Everton,3.9,0.2,210,373,0,0.0,0,a
707,Dibling,Tyler,Dibling,Everton,5.3,0.0,241,105,6,0.6,82,a
728,Röhl,Merlin,Röhl,Everton,5.0,0.0,5,26,4,0.0,91,i
314,Leno,Bernd,Leno,Fulham,4.9,1.9,7312,6908,45,2.2,1440,a
315,Benda,Steven,Benda,Fulham,4.0,0.0,0,9,0,0.0,0,u
316,Robinson,Antonee,Robinson,Fulham,4.9,0.5,8415,630,6,0.6,151,a
317,Andersen,Joachim,Andersen,Fulham,4.6,6.7,28093,17576,56,3.4,1301,a
318,Bassey,Calvin,Bassey,Fulham,4.5,0.6,599,16116,55,5.4,1358,n
319,Castagne,Timothy,Castagne,Fulham,4.3,0.1,703,677,17,1.4,537,a
320,Diop,Issa,Diop,Fulham,4.3,0.1,236,200,4,0.0,223,a
321,J.Cuenca,Jorge,Cuenca Barreno,Fulham,4.3,0.0,98,81,7,0.0,168,a
322,Tete,Kenny,Tete,Fulham,4.5,0.9,8885,5345,49,4.6,1125,a
323,Amissah,Samuel,Amissah,Fulham,3.8,0.1,314,314,0,0.0,0,a
324,Iwobi,Alex,Iwobi,Fulham,6.4,1.0,155,36220,56,3.2,1329,n
325,Smith Rowe,Emile,Smith Rowe,Fulham,5.6,0.8,28050,3442,35,3.8,492,a
326,Adama,Adama,Traoré Diarra,Fulham,5.1,0.1,419,392,13,0.4,244,a
327,Andreas,Andreas,Hoelgebaum Pereira,Fulham,5.3,0.1,0,43,0,0.0,0,u
328,Sessegnon,Ryan,Sessegnon,Fulham,5.4,0.3,26,12420,56,1.8,1106,i
329,Wilson,Harry,Wilson,Fulham,5.6,14.7,1022330,8825,78,8.8,1066,a
330,Berge,Sander,Berge,Fulham,4.9,0.1,439,359,36,1.8,1393,a
331,Cairney,Tom,Cairney,Fulham,4.8,0.0,95,71,9,0.2,198,a
332,Lukić,Saša,Lukić,Fulham,5.0,0.1,204,278,31,0.8,769,d
333,Godo,Martial,Godo,Fulham,4.5,0.0,0,32,0,0.0,0,u
334,Harris,Luke,Harris,Fulham,4.5,0.0,0,2,0,0.0,0,u
335,King,Josh,King,Fulham,4.5,2.9,13743,24693,30,2.2,830,a
336,Reed,Harrison,Reed,Fulham,4.3,0.3,1980,1526,1,0.2,1,a
337,Raúl,Raúl,Jiménez Rodríguez,Fulham,6.3,2.7,19004,26405,41,3.2,870,a
338,Muniz,Rodrigo,Muniz Carvalho,Fulham,5.4,0.8,86,2102,17,0.0,348,i
664,Lecomte,Benjamin,Lecomte,Fulham,3.9,0.7,1298,1106,0,0.0,0,a
727,Chukwueze,Samuel,Chukwueze,Fulham,5.3,0.3,467,29754,35,5.6,393,n
731,Kevin,Kevin,Santos Lopes de Macedo,Fulham,5.8,0.1,650,676,16,1.2,416,a
737,Kusi-Asare,Jonah,Kusi-Asare,Fulham,4.5,0.1,751,605,2,0.2,18,a
339,Meslier,Illan,Meslier,Leeds,4.2,0.4,297,744,0,0.0,0,a
340,Cairns,Alex,Cairns,Leeds,3.9,0.2,209,186,0,0.0,0,a
341,Darlow,Karl,Darlow,Leeds,3.9,2.1,5526,3999,10,0.0,450,a
342,Bogle,Jayden,Bogle,Leeds,4.4,0.2,571,563,36,1.6,1404,a
343,Struijk,Pascal,Struijk,Leeds,4.3,0.2,936,608,34,1.8,1178,a
344,Bijol,Jaka,Bijol,Leeds,3.9,0.3,6035,1192,22,3.2,532,a
345,Bornauw,Sebastiaan,Bornauw,Leeds,3.8,0.1,733,359,2,0.4,2,a
346,Byram,Sam,Byram,Leeds,3.8,0.2,520,472,1,0.0,7,a
347,Gudmundsson,Gabriel,Gudmundsson,Leeds,3.9,3.6,8695,10660,35,1.6,1290,a
348,Rodon,Joe,Rodon,Leeds,4.1,5.3,11116,16295,54,1.6,1440,a
349,Schmidt,Isaac,Schmidt,Leeds,4.0,0.1,0,84,0,0.0,0,u
350,Aaronson,Brenden,Aaronson,Leeds,5.4,0.1,478,1058,49,1.6,831,a
351,Gnonto,Wilfried,Gnonto,Leeds,5.2,0.1,349,200,15,1.8,288,a
352,Harrison,Jack,Harrison,Leeds,5.1,0.1,230,174,12,0.2,262,a
353,James,Daniel,James,Leeds,5.3,0.1,11,372,13,0.4,348,i
354,Ampadu,Ethan,Ampadu,Leeds,4.9,0.1,733,368,38,2.8,1233,a
355,Greenwood,Sam,Greenwood,Leeds,4.9,0.0,0,21,0,0.0,0,u
356,Gruev,Ilia,Gruev,Leeds,4.7,0.0,395,89,12,1.0,388,a
357,Ramazani,Largie,Ramazani,Leeds,4.9,0.0,0,10,0,0.0,0,u
358,Tanaka,Tanaka,Ao,Leeds,4.8,0.3,6703,2221,36,4.6,620,a
359,Crew,Charlie,Crew,Leeds,4.5,0.0,0,5,0,0.0,0,u
360,Gelhardt,Joe,Gelhardt,Leeds,4.5,0.0,0,10,0,0.0,0,u
361,Gyabi,Darko,Gyabi,Leeds,4.5,0.0,0,37,0,0.0,0,u
362,Piroe,Joël,Piroe,Leeds,5.0,0.4,990,1231,9,0.6,195,a
363,Bamford,Patrick,Bamford,Leeds,4.9,0.4,0,472,0,0.0,0,u
364,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,Leeds,5.0,0.0,0,1,0,0.0,0,u
365,Nmecha,Lukas,Nmecha,Leeds,5.0,0.6,1043,8394,37,2.8,489,d
493,Longstaff,Sean,Longstaff,Leeds,4.8,0.3,26,3893,40,0.4,877,i
660,Stach,Anton,Stach,Leeds,4.8,1.7,23341,9873,64,4.8,1090,a
665,Perri,Lucas Estella,Perri,Leeds,4.5,0.2,768,626,27,2.0,990,a
691,Calvert-Lewin,Dominic,Calvert-Lewin,Leeds,5.7,4.4,176476,12594,57,6.4,943,a
698,Okafor,Noah,Okafor,Leeds,5.5,0.1,981,1027,40,2.2,779,a
706,Justin,James,Justin,Leeds,3.9,0.2,663,548,7,0.6,149,a
741,Gray,Harry,Gray,Leeds,4.5,0.1,1626,872,0,0.0,0,a
366,A.Becker,Alisson,Becker,Liverpool,5.4,5.6,18629,6433,39,3.8,990,a
367,Mamardashvili,Giorgi,Mamardashvili,Liverpool,4.3,0.7,762,4718,19,0.0,450,a
368,Pécsi,Ármin,Pécsi,Liverpool,3.9,0.3,127,603,0,0.0,0,a
369,Woodman,Freddie,Woodman,Liverpool,3.9,0.2,208,410,0,0.0,0,a
370,Frimpong,Jeremie,Frimpong,Liverpool,5.7,4.4,94,5904,7,0.0,83,i
371,Kerkez,Milos,Kerkez,Liverpool,5.6,2.9,4754,4471,37,3.2,1029,a
372,Robertson,Andrew,Robertson,Liverpool,5.8,1.0,1754,2422,16,1.0,415,a
373,Virgil,Virgil,van Dijk,Liverpool,5.9,23.5,50489,47251,62,4.2,1440,a
374,Konaté,Ibrahima,Konaté,Liverpool,5.4,3.0,23643,6500,61,4.4,1336,a
375,Bradley,Conor,Bradley,Liverpool,5.0,0.2,3913,665,20,1.0,596,a
376,Gomez,Joe,Gomez,Liverpool,4.9,0.2,385,3065,23,3.8,244,d
377,Tsimikas,Konstantinos,Tsimikas,Liverpool,4.8,0.1,0,47,0,0.0,0,u
378,Nallo,Amara,Nallo,Liverpool,3.8,0.3,157,984,0,0.0,0,a
379,R.Williams,Rhys,Williams,Liverpool,3.8,0.2,312,610,0,0.0,0,a
380,Ramsay,Calvin,Ramsay,Liverpool,3.8,0.3,423,693,0,0.0,0,a
381,M.Salah,Mohamed,Salah,Liverpool,14.0,16.0,427,101735,64,2.0,1183,n
382,Wirtz,Florian,Wirtz,Liverpool,8.0,6.9,27187,11363,37,3.6,994,a
383,Luis Díaz,Luis,Díaz Marulanda,Liverpool,8.0,0.0,0,16,0,0.0,0,u
384,Gakpo,Cody,Gakpo,Liverpool,7.4,6.2,290,151756,65,3.8,1136,i
385,Chiesa,Federico,Chiesa,Liverpool,6.3,0.3,1876,973,22,0.4,150,a
386,Mac Allister,Alexis,Mac Allister,Liverpool,6.2,1.2,6379,3542,36,2.2,1002,a
387,Szoboszlai,Dominik,Szoboszlai,Liverpool,6.7,6.1,27915,104701,62,3.6,1432,d
388,C.Jones,Curtis,Jones,Liverpool,5.4,0.1,2820,537,22,1.8,635,a
390,Gravenberch,Ryan,Gravenberch,Liverpool,5.6,4.5,45923,26744,71,3.8,1231,a
392,Endo,Endo,Wataru,Liverpool,4.9,0.1,11,391,7,0.2,43,i
393,Bajcetic,Stefan,Bajčetić Maquieira,Liverpool,4.3,0.0,31,140,0,0.0,0,i
394,McConnell,James,McConnell,Liverpool,4.4,0.0,0,33,0,0.0,0,u
395,Morton,Tyler,Morton,Liverpool,4.5,0.0,0,1,0,0.0,0,u
396,Nyoni,Trey,Nyoni,Liverpool,4.3,0.4,357,2169,0,0.0,0,a
397,Darwin,Darwin,Núñez Ribeiro,Liverpool,6.5,0.1,0,31,0,0.0,0,u
398,Danns,Jayden,Danns,Liverpool,4.3,0.1,86,218,0,0.0,0,i
499,Isak,Alexander,Isak,Liverpool,10.3,4.3,2385,23979,23,2.6,487,a
661,Ekitiké,Hugo,Ekitiké,Liverpool,8.6,20.5,703132,15379,68,5.8,863,a
686,Ngumoha,Rio,Ngumoha,Liverpool,4.3,0.6,16107,4338,10,0.2,42,a
692,Leoni,Giovanni,Leoni,Liverpool,4.9,0.0,10,26,0,0.0,0,i
746,Morrison,Kieran,Morrison,Liverpool,4.5,0.0,71,45,0,0.0,0,a
760,Lucky,Wellity,Lucky,Liverpool,4.0,0.0,93,7,0,0.0,0,a
182,Trafford,James,Trafford,Man City,4.6,1.0,192,1929,11,0.0,270,a
399,Ederson M.,Ederson,Santana de Moraes,Man City,5.3,0.9,0,594,0,0.0,0,u
400,Ortega Moreno,Stefan,Ortega Moreno,Man City,4.7,0.2,91,258,0,0.0,0,a
401,Bettinelli,Marcus,Bettinelli,Man City,3.9,0.1,112,347,0,0.0,0,a
402,Aït-Nouri,Rayan,Aït-Nouri,Man City,5.7,4.1,67,15251,12,0.2,204,n
403,Gvardiol,Joško,Gvardiol,Man City,5.9,8.5,95178,15978,61,5.4,1038,a
404,Akanji,Manuel,Akanji,Man City,5.4,0.3,0,172,0,0.0,0,u
405,Aké,Nathan,Aké,Man City,5.3,0.6,705,1177,12,0.4,222,a
406,Khusanov,Abdukodir,Khusanov,Man City,5.4,0.3,400,554,11,0.0,227,a
407,Matheus N.,Matheus,Nunes,Man City,5.4,1.7,47972,3900,68,4.6,1143,a
408,Rúben,Rúben,dos Santos Gato Alves Dias,Man City,5.7,6.7,96150,12117,75,6.0,1355,a
409,Stones,John,Stones,Man City,5.4,0.6,43,2649,12,0.2,351,d
410,Lewis,Rico,Lewis,Man City,4.7,1.4,1391,3396,17,0.4,181,a
411,O'Reilly,Nico,O'Reilly,Man City,5.3,10.1,154206,17462,68,3.4,1133,a
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,Man City,5.0,0.0,0,0,0,0.0,0,u
413,Marmoush,Omar,Marmoush,Man City,8.3,2.4,105,7141,16,0.8,204,n
414,Foden,Phil,Foden,Man City,8.8,37.6,602696,9925,88,11.4,1135,a
415,Savinho,Sávio,Moreira de Oliveira,Man City,6.9,0.4,1357,934,23,1.4,441,a
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,Man City,6.2,0.5,2918,1668,35,2.0,1065,a
417,Cherki,Rayan,Cherki,Man City,6.5,6.1,229664,11909,49,5.8,483,a
418,Doku,Jérémy,Doku,Man City,6.5,6.3,21990,280724,59,3.0,935,i
420,Gündoğan,İlkay,Gündoğan,Man City,6.3,0.1,0,33,0,0.0,0,u
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,Man City,6.3,0.4,28,458,12,0.0,292,i
422,Kovačić,Mateo,Kovačić,Man City,5.9,0.0,8,53,1,0.0,4,i
423,N.Gonzalez,Nico,González Iglesias,Man City,5.9,0.1,1637,936,44,3.2,1067,a
424,Bobb,Oscar,Bobb,Man City,5.1,0.2,193,765,18,0.0,464,d
425,Echeverri,Claudio,Echeverri,Man City,5.4,0.0,0,3,0,0.0,0,u
427,Reijnders,Tijjani,Reijnders,Man City,5.2,11.8,13925,66928,49,3.0,1030,a
428,Nypan,Sverre,Nypan,Man City,5.0,0.0,0,7,0,0.0,0,u
429,Phillips,Kalvin,Phillips,Man City,4.8,0.1,112,167,0,0.0,0,a
430,Haaland,Erling,Haaland,Man City,15.0,73.6,61010,6333,135,6.6,1372,a
736,Donnarumma,Gianluigi,Donnarumma,Man City,5.7,10.1,48594,28644,50,3.8,1170,a
739,Mukasa,Divine,Mukasa,Man City,4.4,0.0,107,96,0,0.0,0,a
740,Mfuni,Stephen,Mfuni,Man City,4.0,0.0,98,168,0,0.0,0,a
742,McAidoo,Ryan,McAidoo,Man City,4.5,0.0,63,63,0,0.0,0,a
119,Mbeumo,Bryan,Mbeumo,Man Utd,8.2,16.9,1307,1020689,74,2.8,1405,n
431,Bayindir,Altay,Bayındır,Man Utd,4.8,0.3,282,568,11,0.0,540,a
432,Onana,André,Onana,Man Utd,4.9,0.1,0,95,0,0.0,0,u
433,Harrison,Elyh,Harrison,Man Utd,4.0,0.0,0,5,0,0.0,0,u
434,Heaton,Tom,Heaton,Man Utd,3.9,0.3,532,420,0,0.0,0,a
435,Mee,Dermot,Mee,Man Utd,3.9,0.1,194,146,0,0.0,0,a
436,De Ligt,Matthijs,de Ligt,Man Utd,5.0,2.4,243,32709,43,0.8,1170,i
437,Martinez,Lisandro,Martínez,Man Utd,4.8,0.2,2368,934,4,0.8,52,a
438,Mazraoui,Noussair,Mazraoui,Man Utd,4.9,0.2,55,3565,17,1.4,439,n
439,D.Leon,Diego,León Blanco,Man Utd,4.2,0.1,113,100,0,0.0,0,a
440,Dalot,Diogo,Dalot Teixeira,Man Utd,4.4,1.7,24115,4639,47,5.0,954,a
441,Dorgu,Patrick,Dorgu,Man Utd,4.1,2.2,3346,8065,21,1.0,709,a
442,Maguire,Harry,Maguire,Man Utd,4.3,0.5,109,2103,33,0.0,341,i
443,Shaw,Luke,Shaw,Man Utd,4.5,0.6,3888,4853,34,1.2,1371,a
444,Yoro,Leny,Yoro,Man Utd,4.3,1.4,2668,4425,29,1.2,915,a
445,Amass,Harry,Amass,Man Utd,4.0,0.1,0,107,0,0.0,0,u
446,Fredricson,Tyler,Fredricson,Man Utd,3.8,0.1,196,269,0,0.0,0,a
447,Heaven,Ayden,Heaven,Man Utd,3.8,1.6,16057,4265,8,0.8,231,a
448,Malacia,Tyrell,Malacia,Man Utd,3.8,0.4,1164,1392,0,0.0,0,a
449,B.Fernandes,Bruno,Borges Fernandes,Man Utd,9.3,29.4,395423,33479,98,9.6,1430,a
450,Cunha,Matheus,Santos Carneiro da Cunha,Man Utd,7.9,4.2,57682,9793,42,3.2,939,a
451,Rashford,Marcus,Rashford,Man Utd,7.0,0.0,0,8,0,0.0,0,u
452,Amad,Amad,Diallo,Man Utd,6.3,1.3,736,37471,56,3.8,1203,n
454,Antony,Antony,dos Santos,Man Utd,5.9,0.1,0,27,0,0.0,0,u
455,Mount,Mason,Mount,Man Utd,5.9,0.7,24143,6096,41,3.8,647,a
457,Casemiro,Carlos Henrique,Casimiro,Man Utd,5.5,1.1,5240,27541,67,4.0,991,s
458,Mainoo,Kobbie,Mainoo,Man Utd,4.6,0.4,4406,1306,11,0.8,212,a
459,Ugarte,Manuel,Ugarte Ribeiro,Man Utd,4.7,0.1,612,427,14,0.2,312,a
460,Collyer,Toby,Collyer,Man Utd,4.5,0.0,0,37,0,0.0,0,u
461,Fitzgerald,Jayce,Fitzgerald,Man Utd,4.4,0.0,89,79,0,0.0,0,a
462,J.Fletcher,Jack,Fletcher,Man Utd,4.3,0.1,214,212,0,0.0,0,a
463,Kone,Sékou,Koné,Man Utd,4.3,0.1,378,284,0,0.0,0,a
464,Moorhouse,Jack,Moorhouse,Man Utd,4.5,0.0,0,15,0,0.0,0,u
465,Højlund,Rasmus,Højlund,Man Utd,6.3,0.3,0,119,0,0.0,0,u
466,Zirkzee,Joshua,Zirkzee,Man Utd,5.8,0.5,3315,6224,18,2.8,346,a
467,Obi,Chido,Obi,Man Utd,4.2,1.6,20092,6092,0,0.0,0,a
468,Wheatley,Ethan,Wheatley,Man Utd,4.5,0.1,0,97,0,0.0,0,u
681,Šeško,Benjamin,Sesko,Man Utd,7.2,3.0,5441,4846,35,0.8,637,a
733,Lammens,Senne,Lammens,Man Utd,5.0,1.7,5149,13165,25,1.8,900,a
755,Lacey,Shea,Lacey,Man Utd,4.5,0.0,140,62,0,0.0,0,a
52,J.Ramsey,Jacob,Ramsey,Newcastle,5.3,0.2,511,575,7,0.4,299,a
135,Wissa,Yoane,Wissa,Newcastle,7.3,0.5,5247,1592,2,0.4,31,a
469,Pope,Nick,Pope,Newcastle,5.1,5.0,263,49623,55,0.6,1066,d
471,Gillespie,Mark,Gillespie,Newcastle,3.9,0.1,336,156,0,0.0,0,a
472,Odysseas,Odysseas,Vlachodimos,Newcastle,4.0,0.0,0,17,0,0.0,0,u
473,Hall,Lewis,Hall,Newcastle,5.2,1.1,3542,6391,24,3.0,518,d
474,Schär,Fabian,Schär,Newcastle,5.3,1.7,3516,6465,34,1.8,654,a
475,Botman,Sven,Botman,Newcastle,4.9,0.4,14,1887,32,0.2,655,d
476,Burn,Dan,Burn,Newcastle,5.2,7.2,5975,188407,67,3.8,1255,i
477,Livramento,Tino,Livramento,Newcastle,4.9,3.3,5751,15511,47,2.0,976,d
478,Trippier,Kieran,Trippier,Newcastle,4.9,1.4,42,6899,30,0.0,699,i
479,Krafth,Emil,Krafth,Newcastle,4.3,0.0,13,87,0,0.0,45,i
480,Lascelles,Jamaal,Lascelles,Newcastle,4.3,0.1,130,147,1,0.0,19,a
481,A.Murphy,Alex,Murphy,Newcastle,3.8,0.7,4016,2319,0,0.0,0,a
482,Ashby,Harrison,Ashby,Newcastle,3.9,0.1,120,166,0,0.0,0,a
483,Pivas,Miodrag,Pivaš,Newcastle,3.8,0.4,1544,2186,0,0.0,0,a
484,Targett,Matt,Targett,Newcastle,4.0,0.2,0,304,0,0.0,0,u
485,Gordon,Anthony,Gordon,Newcastle,7.3,2.6,19764,28004,30,3.6,617,a
486,Elanga,Anthony,Elanga,Newcastle,6.6,2.9,1857,6647,26,2.0,658,a
487,Barnes,Harvey,Barnes,Newcastle,6.3,1.5,8294,37807,45,4.2,714,a
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,Newcastle,7.0,14.6,117744,145365,82,6.4,1299,a
489,J.Murphy,Jacob,Murphy,Newcastle,6.0,0.8,2426,6680,42,1.2,752,a
490,Joelinton,Joelinton Cássio,Apolinário de Lira,Newcastle,5.9,0.3,815,1884,31,2.0,935,a
491,Tonali,Sandro,Tonali,Newcastle,5.3,1.0,3199,4890,39,1.4,1064,a
492,Antoñito C.,Antoñito,Cordero Campillo,Newcastle,4.9,0.0,0,7,0,0.0,0,u
494,Willock,Joe,Willock,Newcastle,5.0,0.1,374,304,10,1.0,216,a
495,Hayden,Isaac,Hayden,Newcastle,4.5,0.0,0,16,0,0.0,0,u
496,Kuol,Garang,Kuol,Newcastle,4.4,0.0,0,46,0,0.0,0,u
497,L.Miley,Lewis,Miley,Newcastle,4.4,2.4,31681,11488,34,4.0,570,a
498,White,Joe,White,Newcastle,4.5,0.0,0,3,0,0.0,0,u
500,Osula,William,Osula,Newcastle,5.4,0.2,52,564,18,0.0,213,d
501,Neave,Sean,Neave,Newcastle,4.4,0.2,596,639,0,0.0,0,a
674,Ramsdale,Aaron,Ramsdale,Newcastle,4.8,0.9,3157,4773,7,1.4,373,a
684,Thiaw,Malick,Thiaw,Newcastle,5.0,2.8,15455,21486,52,5.2,1082,a
689,Seung soo,Seung-Soo,Park,Newcastle,4.4,0.2,124,581,0,0.0,0,a
714,Woltemade,Nick,Woltemade,Newcastle,7.4,18.3,30725,429452,56,3.2,1023,a
753,Ruddy,John,Ruddy,Newcastle,4.0,0.0,118,59,0,0.0,0,a
12,Zinchenko,Oleksandr,Zinchenko,Nott'm Forest,4.9,0.2,717,206,5,0.0,253,a
426,McAtee,James,McAtee,Nott'm Forest,5.1,0.1,210,275,5,0.2,131,a
502,Sels,Matz,Sels,Nott'm Forest,4.7,6.5,804,41105,40,3.4,1350,d
503,C.Miguel,Carlos Miguel,dos Santos Pereira,Nott'm Forest,4.0,0.1,0,143,0,0.0,0,u
504,Turner,Matt,Turner,Nott'm Forest,4.0,0.1,0,170,0,0.0,0,u
505,Milenković,Nikola,Milenković,Nott'm Forest,5.1,3.5,6932,5461,42,4.6,1440,a
506,Murillo,Murillo,Costa dos Santos,Nott'm Forest,5.2,1.9,9472,2515,36,4.6,829,a
507,Aina,Ola,Aina,Nott'm Forest,4.7,2.0,27,4358,6,0.0,270,i
508,N.Williams,Neco,Williams,Nott'm Forest,4.7,3.5,26857,6020,50,6.0,1440,a
509,David Carmo,David,Mota Veiga Teixeira do Carmo,Nott'm Forest,4.5,0.0,0,15,0,0.0,0,u
510,Jair Cunha,Jair,Paula da Cunha Filho,Nott'm Forest,4.3,0.1,102,116,3,0.0,90,a
511,Morato,Felipe,Rodrigues da Silva,Nott'm Forest,4.3,0.1,435,276,20,2.4,708,a
512,O.Richards,Omar,Richards,Nott'm Forest,4.5,0.0,0,25,0,0.0,0,u
513,Abbott,Zach,Abbott,Nott'm Forest,3.8,0.2,4188,685,1,0.2,45,a
514,Boly,Willy,Boly,Nott'm Forest,3.8,0.4,1017,2772,0,0.0,0,n
515,Gibbs-White,Morgan,Gibbs-White,Nott'm Forest,7.3,3.0,9974,17912,58,3.6,1350,a
516,Hudson-Odoi,Callum,Hudson-Odoi,Nott'm Forest,5.7,0.8,32196,1843,45,4.6,774,a
517,Anderson,Elliot,Anderson,Nott'm Forest,5.4,5.0,18687,46153,65,4.8,1440,a
518,Jota,João Pedro,Ferreira da Silva,Nott'm Forest,5.4,0.0,0,30,1,0.0,11,u
519,Dominguez,Nicolás,Domínguez,Nott'm Forest,5.0,0.0,31,125,8,1.2,244,d
520,O'Brien,Lewis,O'Brien,Nott'm Forest,5.0,0.0,0,1,0,0.0,0,u
521,Sangaré,Ibrahim,Sangaré,Nott'm Forest,4.9,0.1,425,584,47,5.8,864,n
522,Yates,Ryan,Yates,Nott'm Forest,4.7,0.1,9,779,15,0.8,299,i
